,Country,Region,Total Happiness Score,Total Freedom Rate,2015 Happiness Rank,2015 Happiness Score,2015 Economy,2015 Family,2015 Health,2015 Freedom,2015 Corruption/Trust,2015 Generosity,2015 Dystopia Residual,2016 Happiness Rank,2016 Happiness Score,2016 Economy,2016 Family,2016 Health,2016 Freedom,2016 Corruption/Trust,2016 Generosity,2016 Dystopia Residual,2017 Happiness Rank,2017 Happiness Score,2017 Economy,2017 Family,2017 Health,2017 Freedom,2017 Corruption/Trust,2017 Generosity,2017 Dystopia Residual,2018 Happiness Rank,2018 Happiness Score,2018 Economy,2018 Family,2018 Health,2018 Freedom,2018 Generosity,2018 Dystopia Residual,2019 Happiness Rank,2019 Happiness Score,2019 Economy,2019 Family,2019 Health,2019 Freedom,2019 Generosity,2019 Dystopia Residual
46,South Korea,Asia,29.42699982070923,1.2446816659069062,47.0,5.984,1.24461,0.9577399999999999,0.9653799999999999,0.33208000000000004,0.07857,0.18557,2.21978,57.0,5.835,1.35948,0.7219399999999999,0.88645,0.25168,0.07716,0.18824000000000002,2.35015,55.0,5.837999820709231,1.40167844295502,1.1282744407653797,0.900214076042175,0.257921665906906,0.0632826685905457,0.206674367189407,1.8803780078887902,57.0,5.875,1.266,1.204,0.955,0.244,0.175,0.051,54.0,5.895,1.301,1.219,1.036,0.159,0.175,0.055999999999999994
47,Ecuador,South America,29.95999989700317,2.3976381985569,48.0,5.975,0.8640200000000001,0.99903,0.79075,0.48573999999999995,0.1809,0.11540999999999998,2.5394200000000002,51.0,5.976,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,44.0,6.00799989700317,1.00082039833069,1.2861688137054401,0.685636222362518,0.4551981985569,0.140134647488594,0.15011246502399403,2.29035258293152,48.0,5.973,0.889,1.33,0.736,0.556,0.114,0.12,50.0,6.028,0.912,1.3119999999999998,0.868,0.498,0.126,0.087
48,Bahrain,Middle East and Northern Africa,30.568999893188483,2.595416919155121,49.0,5.96,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,42.0,6.218,1.44024,0.9439700000000001,0.65696,0.47375,0.25772,0.17147,2.27405,41.0,6.08699989318848,1.4884122610092199,1.3231104612350502,0.653133034706116,0.536746919155121,0.257042169570923,0.17266848683357197,1.65614938735962,43.0,6.105,1.338,1.3659999999999999,0.698,0.594,0.243,0.12300000000000001,37.0,6.199,1.3619999999999999,1.368,0.871,0.536,0.255,0.11
49,Italy,Europe,30.11200022506714,1.219080712680817,50.0,5.9479999999999995,1.25114,1.19777,0.9544600000000001,0.26236,0.02901,0.22823000000000002,2.0251799999999998,50.0,5.977,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918,48.0,5.96400022506714,1.3950666189193701,1.44492328166962,0.8531443476676941,0.256450712680817,0.0280280914157629,0.17278964817523998,1.81331205368042,47.0,6.0,1.264,1.501,0.946,0.281,0.13699999999999998,0.027999999999999997,36.0,6.223,1.294,1.4880000000000002,1.0390000000000001,0.231,0.158,0.03
50,Bolivia,South America,29.06599995422363,2.759482926845551,51.0,5.89,0.68133,0.97841,0.5392,0.57414,0.08800000000000001,0.20536,2.82334,59.0,5.822,0.79422,0.8377899999999999,0.4697,0.50961,0.07746,0.21698,2.91635,58.0,5.82299995422363,0.833756566047668,1.2276190519332901,0.47363024950027505,0.5587329268455511,0.0604777261614799,0.22556072473526,2.4432790279388397,62.0,5.752000000000001,0.7509999999999999,1.2229999999999999,0.508,0.606,0.141,0.054000000000000006,61.0,5.779,0.7759999999999999,1.209,0.706,0.511,0.13699999999999998,0.064
51,Moldova,Europe,28.79299982070923,1.297929048848152,52.0,5.888999999999999,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,3.10712,55.0,5.897,0.69177,0.8313200000000001,0.5230899999999999,0.25201999999999997,0.019030000000000002,0.19997,3.38007,56.0,5.837999820709231,0.7288706302642819,1.25182557106018,0.5894652009010309,0.24072904884815197,0.0100912861526012,0.20877912640571603,2.80780839920044,67.0,5.64,0.657,1.301,0.62,0.23199999999999998,0.171,0.0,71.0,5.529,0.685,1.328,0.7390000000000001,0.245,0.18100000000000002,0.0
52,Paraguay,South America,28.333000030517578,2.529847791757584,53.0,5.877999999999999,0.75985,1.30477,0.66098,0.53899,0.08242000000000001,0.3424,2.18896,70.0,5.537999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091,70.0,5.493000030517581,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.091065913438797,0.224150657653809,1.6853334903716999,64.0,5.681,0.835,1.5219999999999998,0.615,0.541,0.162,0.07400000000000001,63.0,5.742999999999999,0.855,1.475,0.777,0.514,0.184,0.08
53,Kazakhstan,Europe,29.19199976730347,2.223144283237457,54.0,5.855,1.1225399999999999,1.1224100000000001,0.64368,0.51649,0.08454,0.11827,2.24729,54.0,5.919,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,60.0,5.8189997673034695,1.2845562696456898,1.3843690156936599,0.6060415506362921,0.43745428323745705,0.11928288638591802,0.20196442306041698,1.7848925590515101,60.0,5.79,1.143,1.516,0.631,0.45399999999999996,0.14800000000000002,0.121,60.0,5.809,1.173,1.508,0.7290000000000001,0.41,0.146,0.096
54,Slovenia,Europe,29.43999989700317,2.9097658075714112,55.0,5.848,1.18498,1.27385,0.8733700000000001,0.60855,0.03787,0.25328,1.6158299999999999,63.0,5.768,1.2994700000000001,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522,62.0,5.75799989700317,1.3412059545516999,1.4525188207626298,0.7908282279968258,0.572575807571411,0.0451289787888527,0.242649093270302,1.31331729888916,51.0,5.9479999999999995,1.219,1.506,0.856,0.633,0.16,0.051,44.0,6.117999999999999,1.258,1.5230000000000001,0.953,0.564,0.14400000000000002,0.057
55,Lithuania,Europe,29.648999950408943,1.277941784939766,56.0,5.832999999999999,1.14723,1.25745,0.73128,0.21341999999999997,0.01031,0.026410000000000003,2.4464900000000003,60.0,5.813,1.2692,1.0641100000000001,0.64674,0.18929,0.0182,0.02025,2.60525,52.0,5.90199995040894,1.3145823478698702,1.47351610660553,0.62894994020462,0.234231784939766,0.0118656428530812,0.010164656676352,2.22844052314758,50.0,5.952000000000001,1.197,1.527,0.716,0.35,0.026000000000000002,0.006,42.0,6.149,1.238,1.515,0.818,0.29100000000000004,0.043,0.042
56,Nicaragua,South America,30.137000099182128,2.430121846504211,57.0,5.827999999999999,0.59325,1.14184,0.7431399999999999,0.55475,0.19317,0.27815,2.32407,48.0,5.992000000000001,0.69384,0.8952100000000001,0.65213,0.46581999999999996,0.16292,0.29773,2.82428,43.0,6.07100009918213,0.737299203872681,1.28721570968628,0.6530959606170649,0.447551846504211,0.130687981843948,0.301674216985703,2.51393055915833,41.0,6.141,0.6679999999999999,1.319,0.7,0.527,0.20800000000000002,0.128,45.0,6.105,0.6940000000000001,1.325,0.835,0.435,0.2,0.127
57,Peru,South America,28.64200015258789,2.224982878904343,58.0,5.824,0.9001899999999999,0.97459,0.73017,0.41496000000000005,0.05989,0.14982,2.5945,64.0,5.742999999999999,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.05292,0.14527,2.73117,63.0,5.71500015258789,1.0352252721786501,1.21877038478851,0.6301661133766171,0.45000287890434293,0.0470490865409374,0.126819714903831,2.2072694301605202,65.0,5.662999999999999,0.934,1.249,0.674,0.53,0.092,0.034,65.0,5.697,0.96,1.274,0.8540000000000001,0.455,0.083,0.027000000000000003
58,Belarus,Europe,27.98999976730347,1.5076902618789672,59.0,5.813,1.0319200000000002,1.23289,0.7360800000000001,0.37938,0.1909,0.11045999999999999,2.1309,61.0,5.8020000000000005,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.17457,0.13942000000000002,2.3858200000000003,67.0,5.5689997673034695,1.15655755996704,1.4449452161788898,0.6377142667770389,0.295400261878967,0.156313821673393,0.15513750910759,1.72323298454285,73.0,5.483,1.0390000000000001,1.4980000000000002,0.7,0.307,0.10099999999999999,0.154,81.0,5.3229999999999995,1.067,1.465,0.789,0.235,0.094,0.142
59,Poland,Europe,29.904000049591062,2.5324621115875243,60.0,5.791,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759000000000002,1.86565,57.0,5.835,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035,46.0,5.97300004959106,1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.0593078061938286,0.158465966582298,1.7977228164672898,42.0,6.122999999999999,1.176,1.4480000000000002,0.7809999999999999,0.546,0.10800000000000001,0.064,40.0,6.182,1.206,1.4380000000000002,0.884,0.483,0.11699999999999999,0.05
60,Malaysia,Asia,29.520000110626217,2.1868149824619287,61.0,5.77,1.12486,1.07023,0.7239399999999999,0.5302399999999999,0.10500999999999999,0.33075,1.8854099999999998,47.0,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.41473999999999994,2.35384,42.0,6.08400011062622,1.29121541976929,1.28464603424072,0.618784427642822,0.40226498246192893,0.0656007081270218,0.416608929634094,2.00444889068604,35.0,6.322,1.161,1.258,0.669,0.35600000000000004,0.311,0.059000000000000004,80.0,5.3389999999999995,1.2209999999999999,1.171,0.828,0.508,0.26,0.024
61,Croatia,Europe,27.29300022125244,1.429672292613983,62.0,5.7589999999999995,1.08254,0.79624,0.78805,0.25883,0.0243,0.054439999999999995,2.75414,74.0,5.4879999999999995,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.04002,0.18434,2.52462,77.0,5.2930002212524405,1.22255623340607,0.9679830074310299,0.701288521289825,0.255772292613983,0.0431031100451946,0.248002976179123,1.85449242591858,82.0,5.321000000000001,1.115,1.161,0.737,0.38,0.12,0.039,75.0,5.432,1.155,1.266,0.914,0.29600000000000004,0.11900000000000001,0.022000000000000002
62,Libya,Middle East and Northern Africa,27.985000095367425,2.201133230113983,63.0,5.754,1.13145,1.1186200000000002,0.7038,0.41668,0.11023,0.18295,2.0906599999999997,67.0,5.615,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.10339000000000001,0.17087,2.39374,68.0,5.525000095367429,1.1018030643463101,1.3575643301010099,0.520169019699097,0.465733230113983,0.0926102101802826,0.15207366645336198,1.8350112438201898,70.0,5.566,0.985,1.35,0.5529999999999999,0.496,0.11599999999999999,0.14800000000000002,72.0,5.525,1.044,1.3030000000000002,0.6729999999999999,0.41600000000000004,0.133,0.152
63,Russia,Europe,28.99299982070923,1.8003931115722662,64.0,5.716,1.13764,1.23617,0.6692600000000001,0.36679,0.03005,0.00199,2.27394,56.0,5.856,1.2322799999999998,1.05261,0.58991,0.32682,0.03586,0.027360000000000002,2.59115,49.0,5.962999820709231,1.28177809715271,1.46928238868713,0.547349333763123,0.373783111572266,0.0329628810286522,0.0522638224065304,2.20560741424561,59.0,5.81,1.151,1.479,0.599,0.39899999999999997,0.065,0.025,68.0,5.648,1.183,1.452,0.726,0.33399999999999996,0.08199999999999999,0.031
64,Jamaica,South America,28.30999987030029,2.4796972390556338,65.0,5.709,0.81038,1.1510200000000002,0.6874100000000001,0.50442,0.02299,0.2123,2.32038,73.0,5.51,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,2.35682,76.0,5.31099987030029,0.925579309463501,1.3682180643081698,0.6410223841667181,0.474307239055634,0.0552677810192108,0.23381833732128102,1.61232566833496,56.0,5.89,0.8190000000000001,1.493,0.693,0.575,0.096,0.031,56.0,5.89,0.831,1.4780000000000002,0.831,0.49,0.107,0.027999999999999997
65,North Cyprus,Europe,17.275999942779542,1.3974336252021788,66.0,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,62.0,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,61.0,5.80999994277954,1.3469113111496,1.18630337715149,0.834647238254547,0.47120362520217896,0.155353352427483,0.266845703125,1.5491576194763201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Cyprus,Europe,28.66399981307983,1.8859015393638612,67.0,5.689,1.20813,0.89318,0.92356,0.40671999999999997,0.06146,0.30638000000000004,1.8893099999999998,69.0,5.546,1.31857,0.70697,0.8488,0.29507,0.05227999999999999,0.27906,2.04497,65.0,5.62099981307983,1.3559380769729599,1.13136327266693,0.84471470117569,0.35511153936386103,0.0412379764020443,0.271254301071167,1.62124919891357,61.0,5.7620000000000005,1.229,1.1909999999999998,0.909,0.423,0.20199999999999999,0.035,49.0,6.046,1.263,1.2229999999999999,1.042,0.406,0.19,0.040999999999999995
67,Algeria,Middle East and Northern Africa,28.338000217437738,0.892185807919502,68.0,5.605,0.93929,1.07772,0.61766,0.28579,0.17382999999999998,0.07822,2.43209,38.0,6.355,1.05266,0.83309,0.6180399999999999,0.21006,0.16157,0.07044,3.40904,53.0,5.872000217437741,1.09186446666718,1.1462174654007,0.6175846457481379,0.233335807919502,0.14609611034393302,0.0694366469979286,2.5676038265228303,84.0,5.295,0.9790000000000001,1.1540000000000001,0.687,0.077,0.055,0.135,88.0,5.211,1.002,1.16,0.785,0.086,0.073,0.114
68,Kosovo,Europe,28.030999805450442,1.5887379405021669,69.0,5.5889999999999995,0.80148,0.81198,0.63132,0.24749000000000002,0.04741,0.2831,2.76579,77.0,5.401,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,2.80998,78.0,5.27899980545044,0.951484382152557,1.1378535032272301,0.541452050209045,0.260287940502167,0.0574716180562973,0.319931447505951,2.0105407238006596,66.0,5.662000000000001,0.855,1.23,0.578,0.44799999999999995,0.27399999999999997,0.023,46.0,6.1,0.882,1.232,0.758,0.489,0.262,0.006
69,Turkmenistan,Europe,27.91100002670288,2.07945192902565,70.0,5.547999999999999,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.8698400000000002,65.0,5.6579999999999995,1.08017,1.03817,0.44006000000000006,0.37408,0.28467,0.22566999999999998,2.21489,59.0,5.82200002670288,1.1307767629623402,1.49314916133881,0.437726080417633,0.41827192902565,0.25927034020423895,0.24992498755454998,1.83290982246399,68.0,5.636,1.016,1.5330000000000001,0.517,0.41700000000000004,0.19899999999999998,0.037000000000000005,87.0,5.247000000000001,1.052,1.538,0.657,0.39399999999999996,0.244,0.027999999999999997
70,Mauritius,Sub-Saharan Africa,28.53300018692017,2.595357326135635,71.0,5.477,1.0076100000000001,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,66.0,5.648,1.14372,0.75695,0.66189,0.46145,0.05202999999999999,0.36951,2.20223,64.0,5.62900018692017,1.1893955469131499,1.20956099033356,0.6380074620246889,0.491247326135635,0.0421815551817417,0.360933750867844,1.6975839138031,55.0,5.891,1.09,1.3869999999999998,0.684,0.584,0.245,0.05,57.0,5.888,1.12,1.402,0.7979999999999999,0.498,0.215,0.06
71,Hong Kong,Asia,21.791999999999998,2.04087,72.0,5.474,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478,0.6542899999999999,75.0,5.457999999999999,1.5107,0.87021,0.9527700000000001,0.48078999999999994,0.31647,0.40097,0.92614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,5.43,1.405,1.29,1.03,0.524,0.24600000000000002,0.29100000000000004,76.0,5.43,1.4380000000000002,1.2770000000000001,1.122,0.44,0.258,0.287
72,Estonia,Europe,28.189000061035163,2.391121430387497,73.0,5.428999999999999,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,72.0,5.517,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.18519000000000002,0.08423,1.81985,66.0,5.61100006103516,1.3208793401718102,1.47667109966278,0.695168316364288,0.479131430387497,0.18324892222881303,0.0988908112049103,1.35750865936279,63.0,5.739,1.2,1.5319999999999998,0.737,0.5529999999999999,0.086,0.174,55.0,5.893,1.237,1.528,0.8740000000000001,0.495,0.10300000000000001,0.161
73,Indonesia,Asia,26.26000008392334,2.330803463201523,74.0,5.399,0.8282700000000001,1.0870799999999998,0.63793,0.46611,0.0,0.51535,1.86399,79.0,5.314,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,2.03171,81.0,5.26200008392334,0.995538592338562,1.2744446992874099,0.49234572052955605,0.443323463201523,0.0153171354904771,0.611704587936401,1.42947697639465,96.0,5.093,0.899,1.215,0.522,0.5379999999999999,0.484,0.018000000000000002,92.0,5.192,0.9309999999999999,1.203,0.66,0.491,0.498,0.027999999999999997
74,Vietnam,Asia,25.77299988174438,2.886035591106415,75.0,5.36,0.63216,0.9122600000000001,0.7467600000000001,0.59444,0.10440999999999999,0.1686,2.20173,96.0,5.061,0.74037,0.7911699999999999,0.66157,0.5595399999999999,0.11556,0.25075,1.9418,94.0,5.07399988174438,0.7885475754737851,1.27749133110046,0.6521689891815191,0.571055591106415,0.0876332372426987,0.23496805131435397,1.46231865882874,95.0,5.103,0.715,1.365,0.7020000000000001,0.618,0.177,0.079,94.0,5.175,0.741,1.3459999999999999,0.851,0.5429999999999999,0.147,0.073
75,Turkey,Middle East and Northern Africa,27.076999999999998,1.2867805996322632,76.0,5.332000000000001,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528,78.0,5.388999999999999,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.12347999999999999,0.04707,2.29074,69.0,5.5,1.1982743740081798,1.33775317668915,0.6376056075096129,0.300740599632263,0.0996715798974037,0.0466930419206619,1.87927794456482,74.0,5.483,1.148,1.38,0.6859999999999999,0.324,0.106,0.109,79.0,5.372999999999999,1.183,1.36,0.8079999999999999,0.195,0.083,0.106
76,Kyrgyzstan,Europe,25.86700018692017,2.3398333887004847,77.0,5.2860000000000005,0.47428000000000003,1.15115,0.65088,0.43477,0.042319999999999997,0.3003,2.2327,85.0,5.185,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.047619999999999996,0.38432,2.28136,98.0,5.0040001869201705,0.5962200760841371,1.39423859119415,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,1.5367231369018601,92.0,5.131,0.53,1.416,0.594,0.54,0.281,0.035,86.0,5.261,0.551,1.4380000000000002,0.723,0.508,0.3,0.023
77,Nigeria,Sub-Saharan Africa,25.636999881744384,1.904832565431595,78.0,5.268,0.65435,0.9043200000000001,0.16007000000000002,0.34334000000000003,0.0403,0.27233,2.89319,103.0,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.8858599999999996,95.0,5.07399988174438,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.0261215660721064,0.23094719648361198,2.36539053916931,91.0,5.155,0.6890000000000001,1.172,0.048,0.462,0.201,0.032,85.0,5.265,0.696,1.111,0.245,0.426,0.215,0.040999999999999995
78,Bhutan,Asia,25.62400015640259,2.492337680625916,79.0,5.252999999999999,0.77042,1.10395,0.57407,0.5320600000000001,0.15445,0.47998,1.63794,84.0,5.196000000000001,0.8527,0.9083600000000001,0.49759,0.46074,0.1616,0.48546000000000006,1.82916,97.0,5.01100015640259,0.885416388511658,1.3401265144348102,0.495879292488098,0.5015376806259161,0.17338038980960802,0.474054545164108,1.14018440246582,97.0,5.082,0.7959999999999999,1.335,0.527,0.541,0.364,0.171,95.0,5.082,0.813,1.321,0.604,0.457,0.37,0.16699999999999998
79,Azerbaijan,Europe,26.14600020599365,1.902725838251114,80.0,5.212000000000001,1.02389,0.9379299999999999,0.64045,0.3703,0.16065,0.07799,2.00073,81.0,5.291,1.12373,0.76042,0.54504,0.35327,0.17914000000000002,0.0564,2.2735,85.0,5.234000205993651,1.1536017656326298,1.15240025520325,0.5407757759094239,0.39815583825111406,0.180987507104874,0.0452693402767181,1.7624816894531203,87.0,5.2010000000000005,1.024,1.161,0.603,0.43,0.031,0.17600000000000002,90.0,5.207999999999999,1.043,1.147,0.769,0.35100000000000003,0.035,0.182
80,Pakistan,Asia,26.72000005340576,1.14945526157856,81.0,5.194,0.59543,0.41411000000000003,0.51466,0.12102,0.10464000000000001,0.33671,3.1070900000000004,92.0,5.132000000000001,0.68816,0.26135,0.40306,0.14622000000000002,0.1388,0.31185,3.18286,80.0,5.26900005340576,0.7268835306167599,0.6726906895637509,0.40204778313636796,0.23521526157856,0.12434806674718901,0.31544601917266807,2.7924892902374303,75.0,5.472,0.652,0.81,0.424,0.33399999999999996,0.21600000000000003,0.113,67.0,5.653,0.677,0.8859999999999999,0.535,0.313,0.22,0.098
81,Jordan,Middle East and Northern Africa,25.897999965667722,2.036261149253845,82.0,5.192,0.9019799999999999,1.05392,0.69639,0.40660999999999997,0.14293,0.11052999999999999,1.8799599999999999,80.0,5.303,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,74.0,5.33599996566772,0.9910123944282528,1.2390888929367099,0.6045900583267211,0.418421149253845,0.11980327218771002,0.17217046022415197,1.79117655754089,90.0,5.1610000000000005,0.8220000000000001,1.265,0.645,0.46799999999999997,0.13,0.134,101.0,4.906000000000001,0.8370000000000001,1.225,0.815,0.38299999999999995,0.11,0.13
82,Montenegro,Europe,26.45999998855591,0.984699055395126,82.0,5.192,0.9743799999999999,0.9055700000000001,0.72521,0.1826,0.14296,0.1614,2.10017,88.0,5.1610000000000005,1.07838,0.74173,0.6353300000000001,0.15111,0.12721,0.17190999999999998,2.2553099999999997,83.0,5.23699998855591,1.12112903594971,1.23837649822235,0.6674646735191351,0.194989055395126,0.0881741940975189,0.197911024093628,1.72919154167175,81.0,5.347,1.0170000000000001,1.2790000000000001,0.7290000000000001,0.259,0.111,0.081,73.0,5.523,1.051,1.361,0.871,0.19699999999999998,0.142,0.08
83,China,Asia,26.09499976348877,2.5478777080440516,84.0,5.14,0.89012,0.94675,0.81658,0.5169699999999999,0.02781,0.08185,1.8604,83.0,5.245,1.0278,0.79381,0.73561,0.44011999999999996,0.02745,0.049589999999999995,2.17087,79.0,5.2729997634887695,1.08116579055786,1.16083741188049,0.741415500640869,0.47278770804405196,0.0227942746132612,0.0288068410009146,1.76493859291077,86.0,5.246,0.9890000000000001,1.1420000000000001,0.799,0.597,0.028999999999999998,0.10300000000000001,93.0,5.191,1.0290000000000001,1.125,0.893,0.521,0.057999999999999996,0.1
84,Zambia,Sub-Saharan Africa,22.921999938964838,2.310493492498398,85.0,5.129,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,106.0,4.795,0.61202,0.6376,0.23573000000000002,0.42662,0.11479,0.17865999999999999,2.5899099999999997,116.0,4.513999938964839,0.6364067792892459,1.00318729877472,0.25783589482307395,0.461603492498398,0.0782135501503944,0.249580144882202,1.82670545578003,125.0,4.377,0.562,1.047,0.295,0.503,0.221,0.08199999999999999,138.0,4.107,0.578,1.058,0.426,0.431,0.247,0.087
85,Romania,Europe,28.49199980926514,2.164803742456436,86.0,5.124,1.04345,0.8858799999999999,0.7689,0.35068,0.006490000000000001,0.13748,1.9312900000000002,71.0,5.528,1.1697,0.7280300000000001,0.67602,0.36712,0.006790000000000001,0.12889,2.4518400000000002,57.0,5.824999809265139,1.21768391132355,1.15009129047394,0.6851583123207089,0.457003742456436,0.0043879006989300294,0.133519917726517,2.17683148384094,52.0,5.945,1.1159999999999999,1.219,0.726,0.528,0.08800000000000001,0.001,48.0,6.07,1.162,1.232,0.825,0.462,0.083,0.005
86,Serbia,Europe,26.69599998092651,1.136965528249741,87.0,5.122999999999999,0.92053,1.0096399999999999,0.74836,0.20107,0.02617,0.19230999999999998,2.025,86.0,5.1770000000000005,1.03437,0.81329,0.6458,0.15718,0.04339,0.20736999999999997,2.2753900000000002,73.0,5.39499998092651,1.06931757926941,1.2581897974014298,0.65078467130661,0.20871552824974102,0.0409037806093693,0.22012588381767298,1.94708442687988,78.0,5.398,0.975,1.369,0.685,0.28800000000000003,0.134,0.043,70.0,5.603,1.004,1.383,0.8540000000000001,0.282,0.13699999999999998,0.039
87,Portugal,Europe,26.52300017166138,2.530425299606323,88.0,5.102,1.15991,1.13935,0.8751899999999999,0.51469,0.01078,0.13719,1.26462,94.0,5.122999999999999,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.01521,0.11690999999999999,1.53015,89.0,5.19500017166138,1.3151752948761002,1.36704301834106,0.795843541622162,0.498465299606323,0.0158694516867399,0.0951027125120163,1.10768270492554,77.0,5.41,1.188,1.429,0.884,0.562,0.055,0.017,66.0,5.693,1.2209999999999999,1.431,0.9990000000000001,0.508,0.047,0.025
88,Latvia,Europe,28.38099990463257,1.529377912445068,89.0,5.098,1.11312,1.09562,0.72437,0.29671,0.06332,0.18225999999999998,1.62215,68.0,5.56,1.2178799999999999,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,54.0,5.849999904632571,1.26074862480164,1.40471494197845,0.638566970825195,0.32570791244506797,0.0738427266478539,0.153074786067009,1.9936552047729499,53.0,5.933,1.148,1.454,0.6709999999999999,0.363,0.092,0.066,53.0,5.94,1.187,1.465,0.812,0.264,0.075,0.064
89,Philippines,Asia,26.93699982833862,2.9602046744728083,90.0,5.073,0.70532,1.03516,0.58114,0.62545,0.12279000000000001,0.24991,1.7536,82.0,5.279,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.11757000000000001,0.21674000000000002,2.23484,72.0,5.42999982833862,0.85769921541214,1.25391757488251,0.46800905466079706,0.585214674472809,0.0993318930268288,0.193513423204422,1.9726047515869098,71.0,5.524,0.775,1.3119999999999998,0.513,0.643,0.12,0.105,69.0,5.631,0.807,1.2930000000000001,0.657,0.5579999999999999,0.11699999999999999,0.107
90,Somaliland region,Sub-Saharan Africa,5.0569999999999995,0.46581999999999996,91.0,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Morocco,Middle East and Northern Africa,25.861000133514395,1.959528332109451,92.0,5.013,0.7347899999999999,0.64095,0.60954,0.41691000000000006,0.08546000000000001,0.07172,2.4537299999999997,90.0,5.151,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.08404,0.040530000000000004,2.9489099999999997,84.0,5.2350001335144,0.8781145811080929,0.774864435195923,0.59771066904068,0.408158332109451,0.0877631828188896,0.0322099551558495,2.45618939399719,85.0,5.254,0.779,0.797,0.669,0.46,0.026000000000000002,0.07400000000000001,89.0,5.207999999999999,0.8009999999999999,0.782,0.782,0.418,0.036000000000000004,0.076
92,Macedonia,Europe,20.48800019073486,1.331155978679657,93.0,5.007,0.91851,1.00232,0.73545,0.33457,0.053270000000000005,0.22359,1.7393299999999998,95.0,5.121,1.0193,0.78236,0.6473800000000001,0.27668000000000004,0.07047,0.23506999999999997,2.08947,92.0,5.175000190734861,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.0602777935564518,0.25376096367836,1.6174693107605,89.0,5.185,0.9590000000000001,1.239,0.691,0.39399999999999996,0.17300000000000001,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Mozambique,Sub-Saharan Africa,18.40400019073486,1.846161091918945,94.0,4.971,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,4.550000190734861,0.23430564999580397,0.870701014995575,0.10665443539619399,0.48079109191894503,0.17943638563156103,0.322228103876114,2.3556509017944305,123.0,4.417,0.198,0.902,0.17300000000000001,0.531,0.20600000000000002,0.158,123.0,4.466,0.204,0.986,0.39,0.494,0.19699999999999998,0.138
